gt_track_id,on_mat,on_mat_pct,in_blueprint_pct,in_quad_pct,gt_matched_frames,coverage_clip_pct,coverage_presence_pct,low_confidence,median_box_area,seg_index,frame_start,frame_end,n_frames,tracklet_id,tracklet_purity,tracklet_total_matched,d1_node_id,d1_segment_type,d1_capacity,in_group_span,group_gt_box_iou,person_id,canonical_person_id,agrees_with_canonical,failure_mode
1,True,100.0,100.0,3.8,1624,92.1,92.0,False,39463.9,81,1703,1707,5,t1,1.0,1616.0,,,,False,,p0009,p0009,True,present
1,True,100.0,100.0,3.8,1624,92.1,92.0,False,39463.9,82,1708,1708,1,,,,,,,False,,,p0009,,stage_a_no_detection
1,True,100.0,100.0,3.8,1624,92.1,92.0,False,39463.9,83,1709,1763,55,t1,1.0,1616.0,,,,False,,p0009,p0009,True,present
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,0,0,118,120,t3,0.987,617.0,G:0-201:carrier=t3:d=none:n=t34,GROUP,2.0,True,,p0004,p0004,True,present
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,1,119,119,1,,,,,,,False,,,p0004,,stage_a_no_detection
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,2,120,183,64,t3,0.987,617.0,G:0-201:carrier=t3:d=none:n=t34,GROUP,2.0,True,,p0004,p0004,True,present
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,3,184,197,14,,,,,,,False,,,p0004,,stage_a_no_detection
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,4,198,201,4,t3,0.987,617.0,G:0-201:carrier=t3:d=none:n=t34,GROUP,2.0,True,,p0004,p0004,True,present
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,5,202,207,6,t3,0.987,617.0,T:t3:s1:202-207,SOLO,1.0,False,,p0003,p0004,False,present_misattributed
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,6,208,217,10,,,,,,,False,,,p0004,,stage_a_no_detection
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,7,218,221,4,t3,0.987,617.0,G:208-253:carrier=t3:d=t34:n=t40,,,False,,p0004,p0004,True,present
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,8,222,232,11,,,,,,,False,,,p0004,,stage_a_no_detection
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,9,233,253,21,t3,0.987,617.0,G:208-253:carrier=t3:d=t34:n=t40,,,False,,p0004,p0004,True,present
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,10,254,259,6,t40,1.0,6.0,T:t40,,,False,,p0004,p0004,True,present
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,11,260,260,1,,,,,,,False,,,p0004,,stage_a_no_detection
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,12,261,269,9,t3,0.987,617.0,T:t3:s3:254-269,,,False,,p0003,p0004,False,present_misattributed
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,13,270,270,1,,,,,,,False,,,p0004,,stage_a_no_detection
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,14,271,305,35,t3,0.987,617.0,G:270-358:carrier=t3:d=t41:n=t47,,,False,,p0003,p0004,False,present_misattributed
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,15,306,307,2,,,,,,,False,,,p0004,,stage_a_no_detection
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,16,308,311,4,t3,0.987,617.0,G:270-358:carrier=t3:d=t41:n=t47,,,False,,p0003,p0004,False,present_misattributed
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,17,312,315,4,,,,,,,False,,,p0004,,stage_a_no_detection
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,18,316,323,8,t3,0.987,617.0,G:270-358:carrier=t3:d=t41:n=t47,,,False,,p0003,p0004,False,present_misattributed
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,19,324,324,1,,,,,,,False,,,p0004,,stage_a_no_detection
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,20,325,330,6,t3,0.987,617.0,G:270-358:carrier=t3:d=t41:n=t47,,,False,,p0003,p0004,False,present_misattributed
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,21,331,334,4,,,,,,,False,,,p0004,,stage_a_no_detection
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,22,335,347,13,t3,0.987,617.0,G:270-358:carrier=t3:d=t41:n=t47,,,False,,p0003,p0004,False,present_misattributed
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,23,348,348,1,,,,,,,False,,,p0004,,stage_a_no_detection
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,24,349,352,4,t3,0.987,617.0,G:270-358:carrier=t3:d=t41:n=t47,,,False,,p0003,p0004,False,present_misattributed
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,25,353,353,1,,,,,,,False,,,p0004,,stage_a_no_detection
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,26,354,358,5,t3,0.987,617.0,G:270-358:carrier=t3:d=t41:n=t47,,,False,,p0003,p0004,False,present_misattributed
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,27,359,377,19,t3,0.987,617.0,T:t3:s5:359-666,,,False,,p0003,p0004,False,present_misattributed
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,28,378,378,1,t47,1.0,33.0,T:t47,,,False,,p0007,p0004,False,present_misattributed
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,29,379,387,9,t3,0.987,617.0,T:t3:s5:359-666,,,False,,p0003,p0004,False,present_misattributed
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,30,388,388,1,,,,,,,False,,,p0004,,stage_a_no_detection
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,31,389,411,23,t3,0.987,617.0,T:t3:s5:359-666,,,False,,p0003,p0004,False,present_misattributed
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,32,412,414,3,t47,1.0,33.0,T:t47,,,False,,p0007,p0004,False,present_misattributed
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,33,415,417,3,t3,0.987,617.0,T:t3:s5:359-666,,,False,,p0003,p0004,False,present_misattributed
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,34,418,418,1,t47,1.0,33.0,T:t47,,,False,,p0007,p0004,False,present_misattributed
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,35,419,444,26,t3,0.987,617.0,T:t3:s5:359-666,,,False,,p0003,p0004,False,present_misattributed
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,36,445,455,11,t47,1.0,33.0,T:t47,,,False,,p0007,p0004,False,present_misattributed
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,37,456,464,9,t3,0.987,617.0,T:t3:s5:359-666,,,False,,p0003,p0004,False,present_misattributed
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,38,465,465,1,t47,1.0,33.0,T:t47,,,False,,p0007,p0004,False,present_misattributed
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,39,466,469,4,t3,0.987,617.0,T:t3:s5:359-666,,,False,,p0003,p0004,False,present_misattributed
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,40,470,471,2,t47,1.0,33.0,T:t47,,,False,,p0007,p0004,False,present_misattributed
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,41,472,480,9,t3,0.987,617.0,T:t3:s5:359-666,,,False,,p0003,p0004,False,present_misattributed
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,42,481,481,1,t47,1.0,33.0,T:t47,,,False,,p0007,p0004,False,present_misattributed
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,43,482,483,2,t3,0.987,617.0,T:t3:s5:359-666,,,False,,p0003,p0004,False,present_misattributed
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,44,484,486,3,t47,1.0,33.0,T:t47,,,False,,p0007,p0004,False,present_misattributed
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,45,487,487,1,t3,0.987,617.0,T:t3:s5:359-666,,,False,,p0003,p0004,False,present_misattributed
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,46,488,488,1,t47,1.0,33.0,T:t47,,,False,,p0007,p0004,False,present_misattributed
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,47,489,490,2,t3,0.987,617.0,T:t3:s5:359-666,,,False,,p0003,p0004,False,present_misattributed
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,48,491,491,1,t47,1.0,33.0,T:t47,,,False,,p0007,p0004,False,present_misattributed
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,49,492,505,14,t3,0.987,617.0,T:t3:s5:359-666,,,False,,p0003,p0004,False,present_misattributed
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,50,506,507,2,t47,1.0,33.0,T:t47,,,False,,p0007,p0004,False,present_misattributed
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,51,508,523,16,t3,0.987,617.0,T:t3:s5:359-666,,,False,,p0003,p0004,False,present_misattributed
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,52,524,524,1,t47,1.0,33.0,T:t47,,,False,,p0007,p0004,False,present_misattributed
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,53,525,528,4,t3,0.987,617.0,T:t3:s5:359-666,,,False,,p0003,p0004,False,present_misattributed
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,54,529,529,1,t47,1.0,33.0,T:t47,,,False,,p0007,p0004,False,present_misattributed
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,55,530,536,7,t3,0.987,617.0,T:t3:s5:359-666,,,False,,p0003,p0004,False,present_misattributed
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,56,537,537,1,t47,1.0,33.0,T:t47,,,False,,p0007,p0004,False,present_misattributed
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,57,538,571,34,t3,0.987,617.0,T:t3:s5:359-666,,,False,,p0003,p0004,False,present_misattributed
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,58,572,572,1,t47,1.0,33.0,T:t47,,,False,,p0007,p0004,False,present_misattributed
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,59,573,643,71,t3,0.987,617.0,T:t3:s5:359-666,,,False,,p0003,p0004,False,present_misattributed
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,60,644,644,1,t47,1.0,33.0,T:t47,,,False,,p0007,p0004,False,present_misattributed
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,61,645,645,1,t3,0.987,617.0,T:t3:s5:359-666,,,False,,p0003,p0004,False,present_misattributed
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,62,646,646,1,t47,1.0,33.0,T:t47,,,False,,p0007,p0004,False,present_misattributed
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,63,647,653,7,t3,0.987,617.0,T:t3:s5:359-666,,,False,,p0003,p0004,False,present_misattributed
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,64,654,655,2,,,,,,,False,,,p0004,,stage_a_no_detection
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,65,656,666,11,t3,0.987,617.0,T:t3:s5:359-666,,,False,,p0003,p0004,False,present_misattributed
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,66,667,689,23,t3,0.987,617.0,G:667-702:carrier=t3:d=t82:n=none,GROUP,2.0,True,,p0003,p0004,False,present_misattributed
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,67,690,690,1,,,,,,,False,,,p0004,,stage_a_no_detection
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,68,691,697,7,t3,0.987,617.0,G:667-702:carrier=t3:d=t82:n=none,GROUP,2.0,True,,p0003,p0004,False,present_misattributed
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,69,698,698,1,,,,,,,False,,,p0004,,stage_a_no_detection
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,70,699,702,4,t3,0.987,617.0,G:667-702:carrier=t3:d=t82:n=none,GROUP,2.0,True,,p0003,p0004,False,present_misattributed
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,71,703,745,43,,,,,,,False,,,p0004,,stage_a_no_detection
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,72,746,746,1,t67,0.0129,155.0,,,,False,,p0004,p0004,True,present
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,73,747,747,1,,,,,,,False,,,p0004,,stage_a_no_detection
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,74,748,748,1,t67,0.0129,155.0,,,,False,,p0004,p0004,True,present
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,75,749,749,1,t90,0.874,127.0,T:t90:s0:749-749,SOLO,1.0,False,,p0005,p0004,False,present_misattributed
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,76,750,751,2,,,,,,,False,,,p0004,,stage_a_no_detection
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,77,752,786,35,t90,0.874,127.0,G:750-820:carrier=t90:d=t67_s2:n=t94,GROUP,2.0,True,,p0004,p0004,True,present
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,78,787,787,1,,,,,,,False,,,p0004,,stage_a_no_detection
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,79,788,788,1,t90,0.874,127.0,G:750-820:carrier=t90:d=t67_s2:n=t94,GROUP,2.0,True,,p0004,p0004,True,present
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,80,789,790,2,,,,,,,False,,,p0004,,stage_a_no_detection
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,81,791,794,4,t90,0.874,127.0,G:750-820:carrier=t90:d=t67_s2:n=t94,GROUP,2.0,True,,p0004,p0004,True,present
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,82,795,796,2,,,,,,,False,,,p0004,,stage_a_no_detection
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,83,797,800,4,t90,0.874,127.0,G:750-820:carrier=t90:d=t67_s2:n=t94,GROUP,2.0,True,,p0004,p0004,True,present
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,84,801,805,5,,,,,,,False,,,p0004,,stage_a_no_detection
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,85,806,808,3,t90,0.874,127.0,G:750-820:carrier=t90:d=t67_s2:n=t94,GROUP,2.0,True,,p0004,p0004,True,present
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,86,809,809,1,,,,,,,False,,,p0004,,stage_a_no_detection
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,87,810,812,3,t90,0.874,127.0,G:750-820:carrier=t90:d=t67_s2:n=t94,GROUP,2.0,True,,p0004,p0004,True,present
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,88,813,813,1,,,,,,,False,,,p0004,,stage_a_no_detection
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,89,814,816,3,t90,0.874,127.0,G:750-820:carrier=t90:d=t67_s2:n=t94,GROUP,2.0,True,,p0004,p0004,True,present
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,90,817,817,1,,,,,,,False,,,p0004,,stage_a_no_detection
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,91,818,818,1,t90,0.874,127.0,G:750-820:carrier=t90:d=t67_s2:n=t94,GROUP,2.0,True,,p0004,p0004,True,present
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,92,819,820,2,,,,,,,False,,,p0004,,stage_a_no_detection
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,93,821,822,2,t90,0.874,127.0,T:t90:s2:821-822,SOLO,1.0,False,,p0004,p0004,True,present
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,94,823,823,1,,,,,,,False,,,p0004,,stage_a_no_detection
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,95,824,829,6,t90,0.874,127.0,G:823-921:carrier=t90:d=t94:n=none,GROUP,2.0,True,,p0004,p0004,True,present
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,96,830,830,1,,,,,,,False,,,p0004,,stage_a_no_detection
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,97,831,835,5,t4,0.0865,1249.0,,,,False,,p0011,p0004,False,present_misattributed
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,98,836,836,1,,,,,,,False,,,p0004,,stage_a_no_detection
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,99,837,838,2,t90,0.874,127.0,G:823-921:carrier=t90:d=t94:n=none,GROUP,2.0,True,,p0004,p0004,True,present
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,100,839,839,1,,,,,,,False,,,p0004,,stage_a_no_detection
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,101,840,841,2,t90,0.874,127.0,G:823-921:carrier=t90:d=t94:n=none,GROUP,2.0,True,,p0004,p0004,True,present
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,102,842,842,1,,,,,,,False,,,p0004,,stage_a_no_detection
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,103,843,845,3,t90,0.874,127.0,G:823-921:carrier=t90:d=t94:n=none,GROUP,2.0,True,,p0004,p0004,True,present
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,104,846,846,1,,,,,,,False,,,p0004,,stage_a_no_detection
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,105,847,864,18,t90,0.874,127.0,G:823-921:carrier=t90:d=t94:n=none,GROUP,2.0,True,,p0004,p0004,True,present
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,106,865,868,4,,,,,,,False,,,p0004,,stage_a_no_detection
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,107,869,870,2,t90,0.874,127.0,G:823-921:carrier=t90:d=t94:n=none,GROUP,2.0,True,,p0004,p0004,True,present
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,108,871,873,3,,,,,,,False,,,p0004,,stage_a_no_detection
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,109,874,880,7,t90,0.874,127.0,G:823-921:carrier=t90:d=t94:n=none,GROUP,2.0,True,,p0004,p0004,True,present
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,110,881,881,1,,,,,,,False,,,p0004,,stage_a_no_detection
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,111,882,883,2,t90,0.874,127.0,G:823-921:carrier=t90:d=t94:n=none,GROUP,2.0,True,,p0004,p0004,True,present
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,112,884,887,4,,,,,,,False,,,p0004,,stage_a_no_detection
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,113,888,891,4,t90,0.874,127.0,G:823-921:carrier=t90:d=t94:n=none,GROUP,2.0,True,,p0004,p0004,True,present
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,114,892,892,1,,,,,,,False,,,p0004,,stage_a_no_detection
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,115,893,893,1,t90,0.874,127.0,G:823-921:carrier=t90:d=t94:n=none,GROUP,2.0,True,,p0004,p0004,True,present
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,116,894,894,1,,,,,,,False,,,p0004,,stage_a_no_detection
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,117,895,895,1,t90,0.874,127.0,G:823-921:carrier=t90:d=t94:n=none,GROUP,2.0,True,,p0004,p0004,True,present
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,118,896,896,1,t4,0.0865,1249.0,,,,False,,p0011,p0004,False,present_misattributed
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,119,897,899,3,t90,0.874,127.0,G:823-921:carrier=t90:d=t94:n=none,GROUP,2.0,True,,p0004,p0004,True,present
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,120,900,900,1,,,,,,,False,,,p0004,,stage_a_no_detection
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,121,901,901,1,t4,0.0865,1249.0,,,,False,,p0011,p0004,False,present_misattributed
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,122,902,904,3,,,,,,,False,,,p0004,,stage_a_no_detection
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,123,905,906,2,t90,0.874,127.0,G:823-921:carrier=t90:d=t94:n=none,GROUP,2.0,True,,p0004,p0004,True,present
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,124,907,910,4,,,,,,,False,,,p0004,,stage_a_no_detection
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,125,911,911,1,t90,0.874,127.0,G:823-921:carrier=t90:d=t94:n=none,GROUP,2.0,True,,p0004,p0004,True,present
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,126,912,938,27,,,,,,,False,,,p0004,,stage_a_no_detection
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,127,939,940,2,t4,0.0865,1249.0,,,,False,,p0004,p0004,True,present
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,128,941,942,2,,,,,,,False,,,p0004,,stage_a_no_detection
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,129,943,951,9,t4,0.0865,1249.0,,,,False,,p0004,p0004,True,present
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,130,952,956,5,,,,,,,False,,,p0004,,stage_a_no_detection
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,131,957,979,23,t4,0.0865,1249.0,,,,False,,p0004,p0004,True,present
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,132,980,992,13,,,,,,,False,,,p0004,,stage_a_no_detection
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,133,993,993,1,t4,0.0865,1249.0,,,,False,,p0004,p0004,True,present
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,134,994,1086,93,,,,,,,False,,,p0004,,stage_a_no_detection
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,135,1087,1087,1,t106,0.0159,126.0,,,,False,,p0012,p0004,False,present_misattributed
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,136,1088,1093,6,,,,,,,False,,,p0004,,stage_a_no_detection
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,137,1094,1094,1,t106,0.0159,126.0,,,,False,,p0012,p0004,False,present_misattributed
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,138,1095,1098,4,,,,,,,False,,,p0004,,stage_a_no_detection
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,139,1099,1099,1,t4,0.0865,1249.0,,,,False,,p0004,p0004,True,present
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,140,1100,1107,8,,,,,,,False,,,p0004,,stage_a_no_detection
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,141,1108,1109,2,t4,0.0865,1249.0,,,,False,,p0004,p0004,True,present
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,142,1110,1174,65,,,,,,,False,,,p0004,,stage_a_no_detection
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,143,1175,1175,1,t124,1.0,2.0,T:t124,SOLO,1.0,False,,p0012,p0004,False,present_misattributed
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,144,1176,1181,6,,,,,,,False,,,p0004,,stage_a_no_detection
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,145,1182,1182,1,t124,1.0,2.0,T:t124,SOLO,1.0,False,,p0012,p0004,False,present_misattributed
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,146,1183,1198,16,,,,,,,False,,,p0004,,stage_a_no_detection
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,147,1199,1199,1,t120,0.0667,60.0,T:t120,,,False,,p0011,p0004,False,present_misattributed
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,148,1200,1204,5,,,,,,,False,,,p0004,,stage_a_no_detection
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,149,1205,1205,1,t120,0.0667,60.0,T:t120,,,False,,p0011,p0004,False,present_misattributed
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,150,1206,1207,2,,,,,,,False,,,p0004,,stage_a_no_detection
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,151,1208,1209,2,t120,0.0667,60.0,T:t120,,,False,,p0011,p0004,False,present_misattributed
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,152,1210,1212,3,t126,0.4706,17.0,T:t126,SOLO,1.0,False,,p0012,p0004,False,present_misattributed
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,153,1213,1219,7,,,,,,,False,,,p0004,,stage_a_no_detection
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,154,1220,1220,1,t126,0.4706,17.0,T:t126,SOLO,1.0,False,,p0012,p0004,False,present_misattributed
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,155,1221,1222,2,,,,,,,False,,,p0004,,stage_a_no_detection
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,156,1223,1226,4,t126,0.4706,17.0,T:t126,SOLO,1.0,False,,p0012,p0004,False,present_misattributed
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,157,1227,1227,1,,,,,,,False,,,p0004,,stage_a_no_detection
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,158,1228,1229,2,t4,0.0865,1249.0,,,,False,,p0004,p0004,True,present
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,159,1230,1255,26,,,,,,,False,,,p0004,,stage_a_no_detection
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,160,1256,1258,3,t4,0.0865,1249.0,,,,False,,p0004,p0004,True,present
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,161,1259,1260,2,,,,,,,False,,,p0004,,stage_a_no_detection
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,162,1261,1261,1,t4,0.0865,1249.0,,,,False,,p0004,p0004,True,present
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,163,1262,1262,1,,,,,,,False,,,p0004,,stage_a_no_detection
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,164,1263,1276,14,t4,0.0865,1249.0,,,,False,,p0004,p0004,True,present
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,165,1277,1304,28,,,,,,,False,,,p0004,,stage_a_no_detection
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,166,1305,1312,8,t4,0.0865,1249.0,,,,False,,p0004,p0004,True,present
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,167,1313,1313,1,t141,1.0,1.0,T:t141,SOLO,1.0,False,,p0012,p0004,False,present_misattributed
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,168,1314,1348,35,t4,0.0865,1249.0,,,,False,,p0004,p0004,True,present
2,True,100.0,100.0,100.0,985,55.8,55.8,False,14240.3,169,1349,1351,3,,,,,,,False,,,p0004,,stage_a_no_detection
