frame_index,pts_time_s,dt_ms
1360,90.666,66.0
1361,90.733,67.0
1362,90.8,67.0
1363,90.866,66.0
1364,90.933,67.0
1365,91.0,67.0
1366,91.066,66.0
1367,91.133,67.0
1368,91.2,67.0
1369,91.266,66.0
1370,91.333,67.0
1371,91.4,67.0
1372,91.466,66.0
1373,91.533,67.0
1374,91.6,67.0
1375,91.666,66.0
1376,91.733,67.0
1377,91.8,67.0
1378,91.866,66.0
1379,91.933,67.0
1380,92.0,67.0
1381,92.066,66.0
1382,92.133,67.0
1383,92.2,67.0
1384,92.266,66.0
1385,92.333,67.0
1386,92.4,67.0
1387,92.466,66.0
1388,92.533,67.0
1389,92.6,67.0
1390,92.666,66.0
1391,92.733,67.0
1392,92.8,67.0
1393,92.866,66.0
1394,92.933,67.0
1395,93.0,67.0
1396,93.066,66.0
1397,93.133,67.0
1398,93.2,67.0
1399,93.266,66.0
1400,93.333,67.0
1401,93.4,67.0
1402,93.466,66.0
1403,93.533,67.0
1404,93.6,67.0
1405,93.666,66.0
1406,93.733,67.0
1407,93.8,67.0
1408,93.866,66.0
1409,93.933,67.0
1410,94.0,67.0
1411,94.066,66.0
1412,94.133,67.0
1413,94.2,67.0
1414,94.266,66.0
1415,94.333,67.0
1416,94.4,67.0
1417,94.466,66.0
1418,94.533,67.0
1419,94.6,67.0
1420,94.666,66.0
1421,94.733,67.0
1422,94.8,67.0
1423,94.866,66.0
1424,94.933,67.0
1425,95.0,67.0
1426,95.066,66.0
1427,95.133,67.0
1428,95.2,67.0
1429,95.266,66.0
1430,95.333,67.0
1431,95.4,67.0
1432,95.466,66.0
1433,95.533,67.0
1434,95.6,67.0
1435,95.666,66.0
1436,95.733,67.0
1437,95.8,67.0
1438,95.866,66.0
1439,95.933,67.0
1440,96.0,67.0
1441,96.066,66.0
1442,96.133,67.0
1443,96.2,67.0
1444,96.266,66.0
1445,96.333,67.0
1446,96.4,67.0
1447,96.466,66.0
1448,96.533,67.0
1449,96.6,67.0
1450,96.666,66.0
1451,96.733,67.0
1452,96.8,67.0
1453,96.866,66.0
1454,96.933,67.0
1455,97.0,67.0
1456,97.066,66.0
1457,97.133,67.0
1458,97.2,67.0
1459,97.266,66.0
1460,97.333,67.0
1461,97.4,67.0
1462,97.466,66.0
1463,97.533,67.0
1464,97.6,67.0
1465,97.666,66.0
1466,97.733,67.0
1467,97.8,67.0
1468,97.866,66.0
1469,97.933,67.0
1470,98.0,67.0
1471,98.066,66.0
1472,98.133,67.0
1473,98.2,67.0
1474,98.266,66.0
1475,98.333,67.0
1476,98.4,67.0
1477,98.466,66.0
1478,98.533,67.0
1479,98.6,67.0
1480,98.666,66.0
1481,98.733,67.0
1482,98.8,67.0
1483,98.866,66.0
1484,98.933,67.0
1485,99.0,67.0
1486,99.066,66.0
1487,99.133,67.0
1488,99.2,67.0
1489,99.266,66.0
1490,99.333,67.0
1491,99.4,67.0
1492,99.466,66.0
1493,99.533,67.0
1494,99.6,67.0
1495,99.666,66.0
1496,99.733,67.0
1497,99.8,67.0
1498,99.866,66.0
1499,99.933,67.0
1500,100.0,67.0
1501,100.066,66.0
1502,100.133,67.0
1503,100.2,67.0
1504,100.266,66.0
1505,100.333,67.0
1506,100.4,67.0
1507,100.466,66.0
1508,100.533,67.0
1509,100.6,67.0
1510,100.666,66.0
1511,100.733,67.0
1512,100.8,67.0
1513,100.866,66.0
1514,100.933,67.0
1515,101.0,67.0
1516,101.066,66.0
1517,101.133,67.0
1518,101.2,67.0
1519,101.266,66.0
1520,101.333,67.0
1521,101.4,67.0
1522,101.466,66.0
1523,101.533,67.0
1524,101.6,67.0
1525,101.666,66.0
1526,101.733,67.0
1527,101.8,67.0
1528,101.866,66.0
1529,101.933,67.0
1530,102.0,67.0
1531,102.066,66.0
1532,102.133,67.0
1533,102.2,67.0
1534,102.266,66.0
1535,102.333,67.0
1536,102.4,67.0
1537,102.466,66.0
1538,102.533,67.0
1539,102.6,67.0
1540,102.666,66.0
1541,102.733,67.0
1542,102.8,67.0
1543,102.866,66.0
1544,102.933,67.0
1545,103.0,67.0
1546,103.066,66.0
1547,103.133,67.0
1548,103.2,67.0
1549,103.266,66.0
1550,103.333,67.0
1551,103.4,67.0
1552,103.466,66.0
1553,103.533,67.0
1554,103.6,67.0
1555,103.666,66.0
1556,103.733,67.0
1557,103.8,67.0
1558,103.866,66.0
1559,103.933,67.0
1560,104.0,67.0
1561,104.066,66.0
1562,104.133,67.0
1563,104.2,67.0
1564,104.266,66.0
1565,104.333,67.0
1566,104.4,67.0
1567,104.466,66.0
1568,104.533,67.0
1569,104.6,67.0
1570,104.666,66.0
1571,104.733,67.0
1572,104.8,67.0
1573,104.866,66.0
1574,104.933,67.0
1575,105.0,67.0
1576,105.066,66.0
1577,105.133,67.0
1578,105.2,67.0
1579,105.266,66.0
1580,105.333,67.0
1581,105.4,67.0
1582,105.466,66.0
1583,105.533,67.0
1584,105.6,67.0
1585,105.666,66.0
1586,105.733,67.0
1587,105.8,67.0
1588,105.866,66.0
1589,105.9,34.0
1590,105.933,33.0
1591,105.966,33.0
1592,106.0,34.0
1593,106.033,33.0
1594,106.066,33.0
1595,106.1,34.0
1596,106.133,33.0
1597,106.166,33.0
1598,106.2,34.0
1599,106.233,33.0
1600,106.266,33.0
1601,106.3,34.0
1602,106.333,33.0
1603,106.366,33.0
1604,106.4,34.0
1605,106.433,33.0
1606,106.466,33.0
1607,106.5,34.0
1608,106.533,33.0
1609,106.566,33.0
1610,106.6,34.0
1611,106.633,33.0
1612,106.666,33.0
1613,106.7,34.0
1614,106.733,33.0
1615,106.766,33.0
1616,106.8,34.0
1617,106.833,33.0
1618,106.866,33.0
1619,106.9,34.0
1620,106.933,33.0
1621,106.966,33.0
1622,107.0,34.0
1623,107.033,33.0
1624,107.066,33.0
1625,107.1,34.0
1626,107.133,33.0
1627,107.166,33.0
1628,107.2,34.0
1629,107.233,33.0
1630,107.266,33.0
1631,107.3,34.0
1632,107.333,33.0
1633,107.366,33.0
1634,107.4,34.0
1635,107.433,33.0
1636,107.466,33.0
1637,107.5,34.0
1638,107.533,33.0
1639,107.566,33.0
1640,107.6,34.0
1641,107.633,33.0
1642,107.666,33.0
1643,107.7,34.0
1644,107.733,33.0
1645,107.766,33.0
1646,107.8,34.0
1647,107.833,33.0
1648,107.866,33.0
1649,107.9,34.0
1650,107.933,33.0
1651,107.966,33.0
1652,108.0,34.0
1653,108.033,33.0
1654,108.066,33.0
1655,108.1,34.0
1656,108.133,33.0
1657,108.166,33.0
1658,108.2,34.0
1659,108.233,33.0
1660,108.266,33.0
1661,108.3,34.0
1662,108.333,33.0
1663,108.366,33.0
1664,108.4,34.0
1665,108.433,33.0
1666,108.466,33.0
1667,108.5,34.0
1668,108.533,33.0
1669,108.566,33.0
1670,108.6,34.0
1671,108.633,33.0
1672,108.666,33.0
1673,108.7,34.0
1674,108.733,33.0
1675,108.766,33.0
1676,108.8,34.0
1677,108.833,33.0
1678,108.866,33.0
1679,108.9,34.0
1680,108.933,33.0
1681,108.966,33.0
1682,109.0,34.0
1683,109.033,33.0
1684,109.066,33.0
1685,109.1,34.0
1686,109.133,33.0
1687,109.166,33.0
1688,109.2,34.0
1689,109.233,33.0
1690,109.266,33.0
1691,109.3,34.0
1692,109.333,33.0
1693,109.366,33.0
1694,109.4,34.0
1695,109.433,33.0
1696,109.466,33.0
1697,109.5,34.0
1698,109.533,33.0
1699,109.566,33.0
1700,109.6,34.0
1701,109.633,33.0
1702,109.666,33.0
1703,109.7,34.0
1704,109.733,33.0
1705,109.766,33.0
1706,109.8,34.0
1707,109.833,33.0
1708,109.866,33.0
1709,109.9,34.0
1710,109.933,33.0
1711,109.966,33.0
1712,110.0,34.0
1713,110.033,33.0
1714,110.066,33.0
1715,110.1,34.0
1716,110.133,33.0
1717,110.166,33.0
1718,110.2,34.0
1719,110.233,33.0
1720,110.266,33.0
1721,110.3,34.0
1722,110.333,33.0
1723,110.366,33.0
1724,110.4,34.0
1725,110.433,33.0
1726,110.466,33.0
1727,110.5,34.0
1728,110.533,33.0
1729,110.566,33.0
1730,110.6,34.0
1731,110.633,33.0
1732,110.666,33.0
1733,110.7,34.0
1734,110.733,33.0
1735,110.766,33.0
1736,110.8,34.0
1737,110.833,33.0
1738,110.866,33.0
1739,110.9,34.0
1740,110.933,33.0
1741,110.966,33.0
1742,111.0,34.0
1743,111.033,33.0
1744,111.066,33.0
1745,111.1,34.0
1746,111.166,66.0
1747,111.233,67.0
1748,111.3,67.0
1749,111.366,66.0
1750,111.433,67.0
1751,111.5,67.0
1752,111.566,66.0
1753,111.633,67.0
1754,111.7,67.0
1755,111.766,66.0
1756,111.833,67.0
1757,111.9,67.0
1758,111.966,66.0
1759,112.033,67.0
1760,112.1,67.0
1761,112.166,66.0
1762,112.233,67.0
1763,112.3,67.0
1764,112.366,66.0
1765,112.433,67.0
1766,112.5,67.0
1767,112.566,66.0
1768,112.633,67.0
1769,112.7,67.0
1770,112.766,66.0
1771,112.833,67.0
1772,112.9,67.0
1773,112.966,66.0
1774,113.033,67.0
1775,113.1,67.0
1776,113.166,66.0
1777,113.233,67.0
1778,113.3,67.0
1779,113.366,66.0
1780,113.433,67.0
1781,113.5,67.0
1782,113.566,66.0
1783,113.633,67.0
1784,113.7,67.0
1785,113.766,66.0
1786,113.833,67.0
1787,113.9,67.0
1788,113.966,66.0
1789,114.033,67.0
1790,114.1,67.0
1791,114.166,66.0
1792,114.233,67.0
1793,114.3,67.0
1794,114.366,66.0
1795,114.433,67.0
1796,114.5,67.0
1797,114.566,66.0
1798,114.633,67.0
1799,114.7,67.0
1800,114.766,66.0
1801,114.833,67.0
1802,114.9,67.0
1803,114.966,66.0
1804,115.033,67.0
1805,115.1,67.0
1806,115.166,66.0
1807,115.233,67.0
1808,115.3,67.0
1809,115.366,66.0
1810,115.433,67.0
1811,115.5,67.0
1812,115.566,66.0
1813,115.633,67.0
1814,115.7,67.0
1815,115.766,66.0
1816,115.833,67.0
1817,115.9,67.0
1818,115.966,66.0
1819,116.033,67.0
1820,116.1,67.0
1821,116.166,66.0
1822,116.233,67.0
1823,116.3,67.0
1824,116.366,66.0
1825,116.433,67.0
1826,116.5,67.0
1827,116.566,66.0
1828,116.633,67.0
1829,116.7,67.0
1830,116.766,66.0
1831,116.833,67.0
1832,116.9,67.0
1833,116.966,66.0
1834,117.033,67.0
1835,117.1,67.0
1836,117.166,66.0
1837,117.233,67.0
1838,117.3,67.0
1839,117.366,66.0
1840,117.433,67.0
1841,117.5,67.0
1842,117.566,66.0
1843,117.633,67.0
1844,117.7,67.0
1845,117.766,66.0
1846,117.833,67.0
1847,117.9,67.0
1848,117.966,66.0
1849,118.033,67.0
1850,118.1,67.0
1851,118.166,66.0
1852,118.233,67.0
1853,118.3,67.0
1854,118.366,66.0
1855,118.433,67.0
1856,118.5,67.0
1857,118.566,66.0
1858,118.633,67.0
1859,118.7,67.0
1860,118.766,66.0
1861,118.833,67.0
1862,118.9,67.0
1863,118.966,66.0
1864,119.033,67.0
1865,119.1,67.0
1866,119.166,66.0
1867,119.233,67.0
1868,119.3,67.0
1869,119.366,66.0
1870,119.433,67.0
1871,119.5,67.0
1872,119.566,66.0
1873,119.633,67.0
1874,119.7,67.0
1875,119.766,66.0
1876,119.833,67.0
1877,119.9,67.0
1878,119.966,66.0
1879,120.033,67.0
1880,120.1,67.0
1881,120.166,66.0
1882,120.233,67.0
1883,120.3,67.0
1884,120.366,66.0
1885,120.433,67.0
1886,120.5,67.0
1887,120.566,66.0
1888,120.633,67.0
1889,120.7,67.0
1890,120.766,66.0
