frame_index,pts_time_s,dt_ms
1360,98.534,67.0
1361,98.6,66.0
1362,98.667,67.0
1363,98.734,67.0
1364,98.8,66.0
1365,98.867,67.0
1366,98.934,67.0
1367,99.067,133.0
1368,99.134,67.0
1369,99.2,66.0
1370,99.267,67.0
1371,99.334,67.0
1372,99.4,66.0
1373,99.467,67.0
1374,99.534,67.0
1375,99.6,66.0
1376,99.667,67.0
1377,99.734,67.0
1378,99.8,66.0
1379,99.934,134.0
1380,100.0,66.0
1381,100.067,67.0
1382,100.134,67.0
1383,100.2,66.0
1384,100.267,67.0
1385,100.334,67.0
1386,100.4,66.0
1387,100.467,67.0
1388,100.534,67.0
1389,100.6,66.0
1390,100.667,67.0
1391,100.8,133.0
1392,100.867,67.0
1393,100.934,67.0
1394,101.0,66.0
1395,101.067,67.0
1396,101.134,67.0
1397,101.2,66.0
1398,101.267,67.0
1399,101.334,67.0
1400,101.4,66.0
1401,101.467,67.0
1402,101.534,67.0
1403,101.667,133.0
1404,101.734,67.0
1405,101.8,66.0
1406,101.867,67.0
1407,101.934,67.0
1408,102.0,66.0
1409,102.067,67.0
1410,102.134,67.0
1411,102.2,66.0
1412,102.267,67.0
1413,102.334,67.0
1414,102.4,66.0
1415,102.534,134.0
1416,102.6,66.0
1417,102.667,67.0
1418,102.734,67.0
1419,102.8,66.0
1420,102.867,67.0
1421,102.934,67.0
1422,103.0,66.0
1423,103.067,67.0
1424,103.134,67.0
1425,103.2,66.0
1426,103.267,67.0
1427,103.4,133.0
1428,103.467,67.0
1429,103.534,67.0
1430,103.6,66.0
1431,103.667,67.0
1432,103.734,67.0
1433,103.8,66.0
1434,103.867,67.0
1435,103.934,67.0
1436,104.0,66.0
1437,104.067,67.0
1438,104.134,67.0
1439,104.267,133.0
1440,104.334,67.0
1441,104.4,66.0
1442,104.467,67.0
1443,104.534,67.0
1444,104.6,66.0
1445,104.667,67.0
1446,104.734,67.0
1447,104.8,66.0
1448,104.867,67.0
1449,104.934,67.0
1450,105.0,66.0
1451,105.134,134.0
1452,105.2,66.0
1453,105.267,67.0
1454,105.334,67.0
1455,105.4,66.0
1456,105.467,67.0
1457,105.534,67.0
1458,105.6,66.0
1459,105.667,67.0
1460,105.734,67.0
1461,105.8,66.0
1462,105.867,67.0
1463,106.0,133.0
1464,106.067,67.0
1465,106.134,67.0
1466,106.2,66.0
1467,106.267,67.0
1468,106.334,67.0
1469,106.4,66.0
1470,106.467,67.0
1471,106.534,67.0
1472,106.6,66.0
1473,106.667,67.0
1474,106.8,133.0
1475,106.867,67.0
1476,106.934,67.0
1477,107.0,66.0
1478,107.067,67.0
1479,107.134,67.0
1480,107.2,66.0
1481,107.267,67.0
1482,107.334,67.0
1483,107.4,66.0
1484,107.467,67.0
1485,107.534,67.0
1486,107.6,66.0
1487,107.734,134.0
1488,107.8,66.0
1489,107.867,67.0
1490,107.934,67.0
1491,108.0,66.0
1492,108.067,67.0
1493,108.134,67.0
1494,108.2,66.0
1495,108.267,67.0
1496,108.334,67.0
1497,108.4,66.0
1498,108.467,67.0
1499,108.6,133.0
1500,108.667,67.0
1501,108.734,67.0
1502,108.8,66.0
1503,108.867,67.0
1504,108.934,67.0
1505,109.0,66.0
1506,109.067,67.0
1507,109.134,67.0
1508,109.2,66.0
1509,109.267,67.0
1510,109.334,67.0
1511,109.467,133.0
1512,109.534,67.0
1513,109.6,66.0
1514,109.667,67.0
1515,109.734,67.0
1516,109.8,66.0
1517,109.867,67.0
1518,109.934,67.0
1519,110.0,66.0
1520,110.067,67.0
1521,110.134,67.0
1522,110.2,66.0
1523,110.334,134.0
1524,110.4,66.0
1525,110.467,67.0
1526,110.534,67.0
1527,110.6,66.0
1528,110.667,67.0
1529,110.734,67.0
1530,110.8,66.0
1531,110.867,67.0
1532,110.934,67.0
1533,111.0,66.0
1534,111.067,67.0
1535,111.2,133.0
1536,111.267,67.0
1537,111.334,67.0
1538,111.4,66.0
1539,111.467,67.0
1540,111.534,67.0
1541,111.6,66.0
1542,111.667,67.0
1543,111.734,67.0
1544,111.8,66.0
1545,111.867,67.0
1546,111.934,67.0
1547,112.067,133.0
1548,112.134,67.0
1549,112.2,66.0
1550,112.267,67.0
1551,112.334,67.0
1552,112.4,66.0
1553,112.467,67.0
1554,112.534,67.0
1555,112.6,66.0
1556,112.667,67.0
1557,112.734,67.0
1558,112.8,66.0
1559,112.934,134.0
1560,113.0,66.0
1561,113.067,67.0
1562,113.134,67.0
1563,113.2,66.0
1564,113.267,67.0
1565,113.334,67.0
1566,113.4,66.0
1567,113.467,67.0
1568,113.534,67.0
1569,113.6,66.0
1570,113.667,67.0
1571,113.8,133.0
1572,113.867,67.0
1573,113.934,67.0
1574,114.0,66.0
1575,114.067,67.0
1576,114.134,67.0
1577,114.2,66.0
1578,114.267,67.0
1579,114.334,67.0
1580,114.4,66.0
1581,114.467,67.0
1582,114.534,67.0
1583,114.667,133.0
1584,114.734,67.0
1585,114.8,66.0
1586,114.867,67.0
1587,114.934,67.0
1588,115.0,66.0
1589,115.067,67.0
1590,115.134,67.0
1591,115.2,66.0
1592,115.267,67.0
1593,115.334,67.0
1594,115.4,66.0
1595,115.534,134.0
1596,115.6,66.0
1597,115.667,67.0
1598,115.734,67.0
1599,115.8,66.0
1600,115.867,67.0
1601,115.934,67.0
1602,116.0,66.0
1603,116.067,67.0
1604,116.134,67.0
1605,116.2,66.0
1606,116.267,67.0
1607,116.4,133.0
1608,116.467,67.0
1609,116.534,67.0
1610,116.6,66.0
1611,116.667,67.0
1612,116.734,67.0
1613,116.8,66.0
1614,116.867,67.0
1615,116.934,67.0
1616,117.0,66.0
1617,117.067,67.0
1618,117.134,67.0
1619,117.267,133.0
1620,117.334,67.0
1621,117.4,66.0
1622,117.467,67.0
1623,117.534,67.0
1624,117.6,66.0
1625,117.667,67.0
1626,117.734,67.0
1627,117.8,66.0
1628,117.867,67.0
1629,117.934,67.0
1630,118.0,66.0
1631,118.134,134.0
1632,118.2,66.0
1633,118.267,67.0
1634,118.334,67.0
1635,118.4,66.0
1636,118.467,67.0
1637,118.534,67.0
1638,118.6,66.0
1639,118.667,67.0
1640,118.734,67.0
1641,118.8,66.0
1642,118.867,67.0
1643,119.0,133.0
1644,119.067,67.0
1645,119.134,67.0
1646,119.2,66.0
1647,119.267,67.0
1648,119.334,67.0
1649,119.4,66.0
1650,119.467,67.0
1651,119.534,67.0
1652,119.6,66.0
1653,119.667,67.0
1654,119.8,133.0
1655,119.867,67.0
1656,119.934,67.0
1657,120.0,66.0
1658,120.067,67.0
1659,120.134,67.0
1660,120.2,66.0
1661,120.267,67.0
1662,120.334,67.0
1663,120.4,66.0
1664,120.467,67.0
1665,120.534,67.0
1666,120.6,66.0
1667,120.734,134.0
1668,120.8,66.0
1669,120.867,67.0
1670,120.934,67.0
1671,121.0,66.0
1672,121.067,67.0
1673,121.134,67.0
1674,121.2,66.0
1675,121.267,67.0
1676,121.334,67.0
1677,121.4,66.0
1678,121.467,67.0
1679,121.6,133.0
