frame_index,pts_time_s,dt_ms
1360,45.666,33.0
1361,45.7,34.0
1362,45.733,33.0
1363,45.766,33.0
1364,45.8,34.0
1365,45.833,33.0
1366,45.866,33.0
1367,45.9,34.0
1368,45.933,33.0
1369,45.966,33.0
1370,46.0,34.0
1371,46.033,33.0
1372,46.066,33.0
1373,46.1,34.0
1374,46.133,33.0
1375,46.166,33.0
1376,46.2,34.0
1377,46.233,33.0
1378,46.266,33.0
1379,46.3,34.0
1380,46.333,33.0
1381,46.366,33.0
1382,46.4,34.0
1383,46.433,33.0
1384,46.466,33.0
1385,46.5,34.0
1386,46.533,33.0
1387,46.566,33.0
1388,46.6,34.0
1389,46.633,33.0
1390,46.666,33.0
1391,46.7,34.0
1392,46.733,33.0
1393,46.766,33.0
1394,46.8,34.0
1395,46.833,33.0
1396,46.866,33.0
1397,46.9,34.0
1398,46.933,33.0
1399,46.966,33.0
1400,47.0,34.0
1401,47.033,33.0
1402,47.066,33.0
1403,47.1,34.0
1404,47.133,33.0
1405,47.166,33.0
1406,47.2,34.0
1407,47.233,33.0
1408,47.266,33.0
1409,47.3,34.0
1410,47.333,33.0
1411,47.366,33.0
1412,47.4,34.0
1413,47.433,33.0
1414,47.466,33.0
1415,47.5,34.0
1416,47.533,33.0
1417,47.566,33.0
1418,47.6,34.0
1419,47.633,33.0
1420,47.666,33.0
1421,47.7,34.0
1422,47.733,33.0
1423,47.766,33.0
1424,47.8,34.0
1425,47.833,33.0
1426,47.866,33.0
1427,47.9,34.0
1428,47.933,33.0
1429,47.966,33.0
1430,48.0,34.0
1431,48.033,33.0
1432,48.066,33.0
1433,48.1,34.0
1434,48.133,33.0
1435,48.166,33.0
1436,48.2,34.0
1437,48.233,33.0
1438,48.266,33.0
1439,48.3,34.0
1440,48.333,33.0
1441,48.366,33.0
1442,48.4,34.0
1443,48.433,33.0
1444,48.466,33.0
1445,48.5,34.0
1446,48.533,33.0
1447,48.566,33.0
1448,48.6,34.0
1449,48.633,33.0
1450,48.666,33.0
1451,48.7,34.0
1452,48.733,33.0
1453,48.766,33.0
1454,48.8,34.0
1455,48.833,33.0
1456,48.866,33.0
1457,48.9,34.0
1458,48.933,33.0
1459,48.966,33.0
1460,49.0,34.0
1461,49.033,33.0
1462,49.066,33.0
1463,49.1,34.0
1464,49.133,33.0
1465,49.166,33.0
1466,49.2,34.0
1467,49.233,33.0
1468,49.266,33.0
1469,49.3,34.0
1470,49.333,33.0
1471,49.366,33.0
1472,49.4,34.0
1473,49.433,33.0
1474,49.466,33.0
1475,49.5,34.0
1476,49.533,33.0
1477,49.566,33.0
1478,49.6,34.0
1479,49.633,33.0
1480,49.666,33.0
1481,49.7,34.0
1482,49.733,33.0
1483,49.766,33.0
1484,49.8,34.0
1485,49.833,33.0
1486,49.866,33.0
1487,49.9,34.0
1488,49.933,33.0
1489,49.966,33.0
1490,50.0,34.0
1491,50.033,33.0
1492,50.066,33.0
1493,50.1,34.0
1494,50.133,33.0
1495,50.166,33.0
1496,50.2,34.0
1497,50.233,33.0
1498,50.266,33.0
1499,50.3,34.0
1500,50.333,33.0
1501,50.366,33.0
1502,50.4,34.0
1503,50.433,33.0
1504,50.466,33.0
1505,50.5,34.0
1506,50.533,33.0
1507,50.566,33.0
1508,50.6,34.0
1509,50.633,33.0
1510,50.666,33.0
1511,50.7,34.0
1512,50.733,33.0
1513,50.766,33.0
1514,50.8,34.0
1515,50.833,33.0
1516,50.866,33.0
1517,50.9,34.0
1518,50.933,33.0
1519,50.966,33.0
1520,51.0,34.0
1521,51.033,33.0
1522,51.066,33.0
1523,51.1,34.0
1524,51.133,33.0
1525,51.166,33.0
1526,51.2,34.0
1527,51.233,33.0
1528,51.266,33.0
1529,51.3,34.0
1530,51.333,33.0
1531,51.366,33.0
1532,51.4,34.0
1533,51.433,33.0
1534,51.466,33.0
1535,51.5,34.0
1536,51.533,33.0
1537,51.566,33.0
1538,51.6,34.0
1539,51.633,33.0
1540,51.666,33.0
1541,51.7,34.0
1542,51.733,33.0
1543,51.766,33.0
1544,51.8,34.0
1545,51.833,33.0
1546,51.866,33.0
1547,51.9,34.0
1548,51.933,33.0
1549,51.966,33.0
1550,52.0,34.0
1551,52.033,33.0
1552,52.066,33.0
1553,52.1,34.0
1554,52.133,33.0
1555,52.166,33.0
1556,52.2,34.0
1557,52.233,33.0
1558,52.266,33.0
1559,52.3,34.0
1560,52.333,33.0
1561,52.366,33.0
1562,52.4,34.0
1563,52.433,33.0
1564,52.466,33.0
1565,52.5,34.0
1566,52.533,33.0
1567,52.566,33.0
1568,52.6,34.0
1569,52.633,33.0
1570,52.666,33.0
1571,52.7,34.0
1572,52.733,33.0
1573,52.766,33.0
1574,52.8,34.0
1575,52.833,33.0
1576,52.866,33.0
1577,52.9,34.0
1578,52.933,33.0
1579,52.966,33.0
1580,53.0,34.0
1581,53.033,33.0
1582,53.066,33.0
1583,53.1,34.0
1584,53.133,33.0
1585,53.166,33.0
1586,53.2,34.0
1587,53.233,33.0
1588,53.266,33.0
1589,53.3,34.0
1590,53.333,33.0
1591,53.366,33.0
1592,53.4,34.0
1593,53.433,33.0
1594,53.466,33.0
1595,53.5,34.0
1596,53.533,33.0
1597,53.566,33.0
1598,53.6,34.0
1599,53.633,33.0
1600,53.666,33.0
1601,53.7,34.0
1602,53.733,33.0
1603,53.766,33.0
1604,53.8,34.0
1605,53.833,33.0
1606,53.866,33.0
1607,53.9,34.0
1608,53.933,33.0
1609,53.966,33.0
1610,54.0,34.0
1611,54.033,33.0
1612,54.066,33.0
1613,54.1,34.0
1614,54.133,33.0
1615,54.166,33.0
1616,54.2,34.0
1617,54.233,33.0
1618,54.266,33.0
1619,54.3,34.0
1620,54.333,33.0
1621,54.366,33.0
1622,54.4,34.0
1623,54.433,33.0
1624,54.466,33.0
1625,54.5,34.0
1626,54.533,33.0
1627,54.566,33.0
1628,54.6,34.0
1629,54.633,33.0
1630,54.666,33.0
1631,54.7,34.0
1632,54.733,33.0
1633,54.766,33.0
1634,54.8,34.0
1635,54.833,33.0
1636,54.866,33.0
1637,54.9,34.0
1638,54.933,33.0
1639,54.966,33.0
1640,55.0,34.0
1641,55.033,33.0
1642,55.066,33.0
1643,55.1,34.0
1644,55.133,33.0
1645,55.166,33.0
1646,55.2,34.0
1647,55.233,33.0
1648,55.266,33.0
1649,55.3,34.0
1650,55.333,33.0
1651,55.366,33.0
1652,55.4,34.0
1653,55.433,33.0
1654,55.466,33.0
1655,55.5,34.0
1656,55.533,33.0
1657,55.566,33.0
1658,55.6,34.0
1659,55.633,33.0
1660,55.666,33.0
1661,55.7,34.0
1662,55.733,33.0
1663,55.766,33.0
1664,55.8,34.0
1665,55.833,33.0
1666,55.866,33.0
1667,55.9,34.0
1668,55.933,33.0
1669,55.966,33.0
1670,56.0,34.0
1671,56.033,33.0
1672,56.066,33.0
1673,56.1,34.0
1674,56.133,33.0
1675,56.166,33.0
1676,56.2,34.0
1677,56.233,33.0
1678,56.266,33.0
1679,56.3,34.0
1680,56.333,33.0
1681,56.366,33.0
1682,56.4,34.0
1683,56.433,33.0
1684,56.466,33.0
1685,56.5,34.0
1686,56.533,33.0
1687,56.566,33.0
1688,56.6,34.0
1689,56.633,33.0
1690,56.666,33.0
1691,56.7,34.0
1692,56.733,33.0
1693,56.766,33.0
1694,56.8,34.0
1695,56.833,33.0
1696,56.866,33.0
1697,56.9,34.0
1698,56.933,33.0
1699,56.966,33.0
1700,57.0,34.0
1701,57.033,33.0
1702,57.066,33.0
1703,57.1,34.0
1704,57.133,33.0
1705,57.166,33.0
1706,57.2,34.0
1707,57.233,33.0
1708,57.266,33.0
1709,57.3,34.0
1710,57.333,33.0
1711,57.366,33.0
1712,57.4,34.0
1713,57.433,33.0
1714,57.466,33.0
1715,57.5,34.0
1716,57.533,33.0
1717,57.566,33.0
1718,57.6,34.0
1719,57.633,33.0
1720,57.666,33.0
1721,57.7,34.0
1722,57.733,33.0
1723,57.766,33.0
1724,57.8,34.0
1725,57.833,33.0
1726,57.866,33.0
1727,57.9,34.0
1728,57.933,33.0
1729,57.966,33.0
1730,58.0,34.0
1731,58.033,33.0
1732,58.066,33.0
1733,58.1,34.0
1734,58.133,33.0
1735,58.166,33.0
1736,58.2,34.0
1737,58.233,33.0
1738,58.266,33.0
1739,58.3,34.0
1740,58.333,33.0
1741,58.366,33.0
1742,58.4,34.0
1743,58.433,33.0
1744,58.466,33.0
1745,58.5,34.0
1746,58.533,33.0
1747,58.566,33.0
1748,58.6,34.0
1749,58.633,33.0
1750,58.666,33.0
1751,58.7,34.0
1752,58.733,33.0
1753,58.766,33.0
1754,58.8,34.0
1755,58.833,33.0
1756,58.866,33.0
1757,58.9,34.0
1758,58.933,33.0
1759,58.966,33.0
1760,59.0,34.0
1761,59.033,33.0
1762,59.066,33.0
1763,59.1,34.0
1764,59.133,33.0
1765,59.166,33.0
1766,59.2,34.0
1767,59.233,33.0
1768,59.266,33.0
1769,59.3,34.0
1770,59.333,33.0
1771,59.366,33.0
1772,59.4,34.0
1773,59.433,33.0
1774,59.466,33.0
1775,59.5,34.0
1776,59.533,33.0
1777,59.566,33.0
1778,59.6,34.0
1779,59.633,33.0
1780,59.666,33.0
1781,59.7,34.0
1782,59.733,33.0
1783,59.766,33.0
1784,59.8,34.0
1785,59.833,33.0
1786,59.866,33.0
1787,59.9,34.0
1788,59.933,33.0
1789,59.966,33.0
1790,60.0,34.0
1791,60.033,33.0
1792,60.066,33.0
1793,60.1,34.0
1794,60.133,33.0
1795,60.166,33.0
1796,60.2,34.0
1797,60.233,33.0
1798,60.266,33.0
1799,60.3,34.0
1800,60.333,33.0
1801,60.366,33.0
1802,60.4,34.0
1803,60.433,33.0
1804,60.466,33.0
1805,60.5,34.0
1806,60.533,33.0
1807,60.566,33.0
1808,60.6,34.0
1809,60.633,33.0
1810,60.666,33.0
1811,60.7,34.0
1812,60.733,33.0
1813,60.766,33.0
1814,60.8,34.0
1815,60.833,33.0
1816,60.866,33.0
1817,60.9,34.0
1818,60.933,33.0
1819,60.966,33.0
1820,61.0,34.0
1821,61.033,33.0
1822,61.066,33.0
1823,61.1,34.0
1824,61.133,33.0
1825,61.166,33.0
1826,61.2,34.0
1827,61.233,33.0
1828,61.266,33.0
1829,61.3,34.0
1830,61.333,33.0
1831,61.366,33.0
1832,61.4,34.0
1833,61.433,33.0
1834,61.466,33.0
1835,61.5,34.0
1836,61.533,33.0
1837,61.566,33.0
1838,61.6,34.0
1839,61.633,33.0
1840,61.666,33.0
1841,61.7,34.0
1842,61.733,33.0
1843,61.766,33.0
1844,61.8,34.0
1845,61.833,33.0
1846,61.866,33.0
1847,61.9,34.0
1848,61.933,33.0
1849,61.966,33.0
1850,62.0,34.0
1851,62.033,33.0
1852,62.066,33.0
1853,62.1,34.0
1854,62.133,33.0
1855,62.166,33.0
1856,62.2,34.0
1857,62.233,33.0
1858,62.266,33.0
1859,62.3,34.0
1860,62.333,33.0
1861,62.366,33.0
1862,62.4,34.0
1863,62.433,33.0
1864,62.466,33.0
1865,62.5,34.0
1866,62.533,33.0
1867,62.566,33.0
1868,62.6,34.0
1869,62.633,33.0
1870,62.666,33.0
1871,62.7,34.0
1872,62.733,33.0
1873,62.766,33.0
1874,62.8,34.0
1875,62.833,33.0
1876,62.866,33.0
1877,62.9,34.0
1878,62.933,33.0
1879,62.966,33.0
1880,63.0,34.0
1881,63.033,33.0
1882,63.066,33.0
1883,63.1,34.0
1884,63.133,33.0
1885,63.166,33.0
1886,63.2,34.0
1887,63.233,33.0
1888,63.266,33.0
1889,63.3,34.0
1890,63.333,33.0
1891,63.366,33.0
1892,63.4,34.0
1893,63.433,33.0
1894,63.466,33.0
1895,63.5,34.0
1896,63.533,33.0
1897,63.566,33.0
1898,63.6,34.0
1899,63.633,33.0
1900,63.666,33.0
1901,63.7,34.0
1902,63.733,33.0
1903,63.766,33.0
1904,63.8,34.0
1905,63.833,33.0
1906,63.866,33.0
1907,63.9,34.0
1908,63.933,33.0
1909,63.966,33.0
1910,64.0,34.0
1911,64.033,33.0
1912,64.066,33.0
1913,64.1,34.0
1914,64.133,33.0
1915,64.166,33.0
1916,64.2,34.0
1917,64.233,33.0
1918,64.266,33.0
1919,64.3,34.0
1920,64.333,33.0
1921,64.366,33.0
1922,64.4,34.0
1923,64.433,33.0
1924,64.466,33.0
1925,64.5,34.0
1926,64.533,33.0
1927,64.566,33.0
1928,64.6,34.0
1929,64.633,33.0
1930,64.666,33.0
1931,64.7,34.0
1932,64.733,33.0
1933,64.766,33.0
1934,64.8,34.0
1935,64.833,33.0
1936,64.866,33.0
1937,64.9,34.0
1938,64.933,33.0
1939,64.966,33.0
1940,65.0,34.0
1941,65.033,33.0
1942,65.066,33.0
1943,65.1,34.0
1944,65.133,33.0
1945,65.166,33.0
1946,65.2,34.0
1947,65.233,33.0
1948,65.266,33.0
1949,65.3,34.0
1950,65.333,33.0
1951,65.366,33.0
1952,65.4,34.0
1953,65.433,33.0
1954,65.466,33.0
1955,65.5,34.0
1956,65.533,33.0
1957,65.566,33.0
1958,65.6,34.0
1959,65.633,33.0
1960,65.666,33.0
1961,65.7,34.0
1962,65.733,33.0
1963,65.766,33.0
1964,65.8,34.0
1965,65.833,33.0
1966,65.866,33.0
1967,65.9,34.0
1968,65.933,33.0
1969,65.966,33.0
1970,66.0,34.0
1971,66.033,33.0
1972,66.066,33.0
1973,66.1,34.0
1974,66.133,33.0
1975,66.166,33.0
1976,66.2,34.0
1977,66.233,33.0
1978,66.266,33.0
1979,66.3,34.0
1980,66.333,33.0
1981,66.366,33.0
1982,66.4,34.0
1983,66.433,33.0
1984,66.466,33.0
1985,66.5,34.0
1986,66.533,33.0
1987,66.566,33.0
1988,66.6,34.0
1989,66.633,33.0
1990,66.666,33.0
1991,66.7,34.0
1992,66.733,33.0
1993,66.766,33.0
1994,66.8,34.0
1995,66.833,33.0
1996,66.866,33.0
1997,66.9,34.0
1998,66.933,33.0
1999,66.966,33.0
2000,67.0,34.0
2001,67.033,33.0
2002,67.066,33.0
2003,67.1,34.0
2004,67.133,33.0
2005,67.166,33.0
2006,67.2,34.0
2007,67.233,33.0
2008,67.266,33.0
2009,67.3,34.0
2010,67.333,33.0
2011,67.366,33.0
2012,67.4,34.0
2013,67.433,33.0
2014,67.466,33.0
2015,67.5,34.0
2016,67.533,33.0
2017,67.566,33.0
2018,67.6,34.0
2019,67.633,33.0
2020,67.666,33.0
2021,67.7,34.0
2022,67.733,33.0
2023,67.766,33.0
2024,67.8,34.0
2025,67.833,33.0
2026,67.866,33.0
2027,67.9,34.0
2028,67.933,33.0
2029,67.966,33.0
2030,68.0,34.0
2031,68.033,33.0
2032,68.066,33.0
2033,68.1,34.0
2034,68.133,33.0
2035,68.166,33.0
2036,68.2,34.0
2037,68.233,33.0
2038,68.266,33.0
2039,68.3,34.0
2040,68.333,33.0
2041,68.366,33.0
2042,68.4,34.0
2043,68.433,33.0
2044,68.466,33.0
2045,68.5,34.0
2046,68.533,33.0
2047,68.566,33.0
2048,68.6,34.0
2049,68.633,33.0
2050,68.666,33.0
2051,68.7,34.0
2052,68.733,33.0
2053,68.766,33.0
2054,68.8,34.0
2055,68.833,33.0
2056,68.866,33.0
2057,68.9,34.0
2058,68.933,33.0
2059,68.966,33.0
2060,69.0,34.0
2061,69.033,33.0
2062,69.066,33.0
2063,69.1,34.0
2064,69.133,33.0
2065,69.166,33.0
2066,69.2,34.0
2067,69.233,33.0
2068,69.266,33.0
2069,69.3,34.0
2070,69.333,33.0
2071,69.366,33.0
2072,69.4,34.0
2073,69.433,33.0
2074,69.466,33.0
2075,69.5,34.0
2076,69.533,33.0
2077,69.566,33.0
2078,69.6,34.0
2079,69.633,33.0
2080,69.666,33.0
2081,69.7,34.0
2082,69.733,33.0
2083,69.766,33.0
2084,69.8,34.0
2085,69.833,33.0
2086,69.866,33.0
2087,69.9,34.0
2088,69.933,33.0
2089,69.966,33.0
2090,70.0,34.0
2091,70.033,33.0
2092,70.066,33.0
2093,70.1,34.0
2094,70.133,33.0
2095,70.166,33.0
2096,70.2,34.0
2097,70.233,33.0
2098,70.266,33.0
2099,70.3,34.0
2100,70.333,33.0
2101,70.366,33.0
2102,70.4,34.0
2103,70.433,33.0
2104,70.466,33.0
2105,70.5,34.0
2106,70.533,33.0
2107,70.566,33.0
2108,70.6,34.0
2109,70.633,33.0
2110,70.666,33.0
2111,70.7,34.0
2112,70.733,33.0
2113,70.766,33.0
2114,70.8,34.0
2115,70.833,33.0
2116,70.866,33.0
2117,70.9,34.0
2118,70.933,33.0
2119,70.966,33.0
2120,71.0,34.0
2121,71.033,33.0
2122,71.066,33.0
2123,71.1,34.0
2124,71.133,33.0
2125,71.166,33.0
2126,71.2,34.0
2127,71.233,33.0
2128,71.266,33.0
2129,71.3,34.0
2130,71.333,33.0
2131,71.366,33.0
2132,71.4,34.0
2133,71.433,33.0
2134,71.466,33.0
2135,71.5,34.0
2136,71.533,33.0
2137,71.566,33.0
2138,71.6,34.0
2139,71.633,33.0
2140,71.666,33.0
2141,71.7,34.0
2142,71.733,33.0
2143,71.766,33.0
2144,71.8,34.0
2145,71.833,33.0
2146,71.866,33.0
2147,71.9,34.0
2148,71.933,33.0
2149,71.966,33.0
2150,72.0,34.0
2151,72.033,33.0
2152,72.066,33.0
2153,72.1,34.0
2154,72.133,33.0
2155,72.166,33.0
2156,72.2,34.0
2157,72.233,33.0
2158,72.266,33.0
2159,72.3,34.0
2160,72.333,33.0
2161,72.366,33.0
2162,72.4,34.0
2163,72.433,33.0
2164,72.466,33.0
2165,72.5,34.0
2166,72.533,33.0
2167,72.566,33.0
2168,72.6,34.0
2169,72.633,33.0
2170,72.666,33.0
2171,72.7,34.0
2172,72.733,33.0
2173,72.766,33.0
2174,72.8,34.0
2175,72.833,33.0
2176,72.866,33.0
2177,72.9,34.0
2178,72.933,33.0
2179,72.966,33.0
2180,73.0,34.0
2181,73.033,33.0
2182,73.066,33.0
2183,73.1,34.0
2184,73.133,33.0
2185,73.166,33.0
2186,73.2,34.0
2187,73.233,33.0
2188,73.266,33.0
2189,73.3,34.0
2190,73.333,33.0
2191,73.366,33.0
2192,73.4,34.0
2193,73.433,33.0
2194,73.466,33.0
2195,73.5,34.0
2196,73.533,33.0
2197,73.566,33.0
2198,73.6,34.0
2199,73.633,33.0
2200,73.666,33.0
2201,73.7,34.0
2202,73.733,33.0
2203,73.766,33.0
2204,73.8,34.0
2205,73.833,33.0
2206,73.866,33.0
2207,73.9,34.0
2208,73.933,33.0
2209,73.966,33.0
2210,74.0,34.0
2211,74.033,33.0
2212,74.066,33.0
2213,74.1,34.0
2214,74.133,33.0
2215,74.166,33.0
2216,74.2,34.0
2217,74.233,33.0
2218,74.266,33.0
2219,74.3,34.0
2220,74.333,33.0
2221,74.366,33.0
2222,74.4,34.0
2223,74.433,33.0
2224,74.466,33.0
2225,74.5,34.0
2226,74.533,33.0
2227,74.566,33.0
2228,74.6,34.0
2229,74.633,33.0
2230,74.666,33.0
2231,74.7,34.0
2232,74.733,33.0
2233,74.766,33.0
2234,74.8,34.0
2235,74.833,33.0
2236,74.866,33.0
2237,74.9,34.0
2238,74.933,33.0
2239,74.966,33.0
2240,75.0,34.0
2241,75.033,33.0
2242,75.066,33.0
2243,75.1,34.0
2244,75.133,33.0
2245,75.166,33.0
2246,75.2,34.0
2247,75.233,33.0
2248,75.266,33.0
2249,75.3,34.0
2250,75.333,33.0
2251,75.366,33.0
2252,75.4,34.0
2253,75.433,33.0
2254,75.466,33.0
2255,75.5,34.0
2256,75.533,33.0
2257,75.566,33.0
2258,75.6,34.0
2259,75.633,33.0
2260,75.666,33.0
2261,75.7,34.0
2262,75.733,33.0
2263,75.766,33.0
2264,75.8,34.0
2265,75.833,33.0
2266,75.866,33.0
2267,75.9,34.0
2268,75.933,33.0
2269,75.966,33.0
2270,76.0,34.0
2271,76.033,33.0
2272,76.066,33.0
2273,76.1,34.0
2274,76.133,33.0
2275,76.166,33.0
2276,76.2,34.0
2277,76.233,33.0
2278,76.266,33.0
2279,76.3,34.0
2280,76.333,33.0
2281,76.366,33.0
2282,76.4,34.0
2283,76.433,33.0
2284,76.466,33.0
2285,76.5,34.0
2286,76.533,33.0
2287,76.566,33.0
2288,76.6,34.0
2289,76.633,33.0
2290,76.666,33.0
2291,76.7,34.0
2292,76.733,33.0
2293,76.766,33.0
2294,76.8,34.0
2295,76.833,33.0
2296,76.866,33.0
2297,76.9,34.0
2298,76.933,33.0
2299,76.966,33.0
2300,77.0,34.0
2301,77.033,33.0
2302,77.066,33.0
2303,77.1,34.0
2304,77.133,33.0
2305,77.166,33.0
2306,77.2,34.0
2307,77.233,33.0
2308,77.266,33.0
2309,77.3,34.0
2310,77.333,33.0
2311,77.366,33.0
2312,77.4,34.0
2313,77.433,33.0
2314,77.466,33.0
2315,77.5,34.0
2316,77.533,33.0
2317,77.566,33.0
2318,77.6,34.0
2319,77.633,33.0
2320,77.666,33.0
2321,77.7,34.0
2322,77.733,33.0
2323,77.766,33.0
2324,77.8,34.0
2325,77.833,33.0
2326,77.866,33.0
2327,77.9,34.0
2328,77.933,33.0
2329,77.966,33.0
2330,78.0,34.0
2331,78.033,33.0
2332,78.066,33.0
2333,78.1,34.0
2334,78.133,33.0
2335,78.166,33.0
2336,78.2,34.0
2337,78.233,33.0
2338,78.266,33.0
2339,78.3,34.0
2340,78.333,33.0
2341,78.366,33.0
2342,78.4,34.0
2343,78.433,33.0
2344,78.466,33.0
2345,78.5,34.0
2346,78.533,33.0
2347,78.566,33.0
2348,78.6,34.0
2349,78.633,33.0
2350,78.666,33.0
2351,78.7,34.0
2352,78.733,33.0
2353,78.766,33.0
2354,78.8,34.0
2355,78.833,33.0
2356,78.866,33.0
2357,78.9,34.0
2358,78.933,33.0
2359,78.966,33.0
2360,79.0,34.0
2361,79.033,33.0
2362,79.066,33.0
2363,79.1,34.0
2364,79.133,33.0
2365,79.166,33.0
2366,79.2,34.0
2367,79.233,33.0
2368,79.266,33.0
2369,79.3,34.0
2370,79.333,33.0
2371,79.366,33.0
2372,79.4,34.0
2373,79.433,33.0
2374,79.466,33.0
2375,79.5,34.0
2376,79.533,33.0
2377,79.566,33.0
2378,79.6,34.0
2379,79.633,33.0
2380,79.666,33.0
2381,79.7,34.0
2382,79.733,33.0
2383,79.766,33.0
2384,79.8,34.0
2385,79.833,33.0
2386,79.866,33.0
2387,79.9,34.0
2388,79.933,33.0
2389,79.966,33.0
2390,80.0,34.0
2391,80.033,33.0
2392,80.066,33.0
2393,80.1,34.0
2394,80.133,33.0
2395,80.166,33.0
2396,80.2,34.0
2397,80.233,33.0
2398,80.266,33.0
2399,80.3,34.0
2400,80.333,33.0
2401,80.366,33.0
2402,80.4,34.0
2403,80.433,33.0
2404,80.466,33.0
2405,80.5,34.0
2406,80.533,33.0
2407,80.566,33.0
2408,80.6,34.0
2409,80.633,33.0
2410,80.666,33.0
2411,80.7,34.0
2412,80.733,33.0
2413,80.766,33.0
2414,80.8,34.0
2415,80.833,33.0
2416,80.866,33.0
2417,80.9,34.0
2418,80.933,33.0
2419,80.966,33.0
2420,81.0,34.0
2421,81.033,33.0
2422,81.066,33.0
2423,81.1,34.0
2424,81.133,33.0
2425,81.166,33.0
2426,81.2,34.0
2427,81.233,33.0
2428,81.266,33.0
2429,81.3,34.0
2430,81.333,33.0
2431,81.366,33.0
2432,81.4,34.0
2433,81.433,33.0
2434,81.466,33.0
2435,81.5,34.0
2436,81.533,33.0
2437,81.566,33.0
2438,81.6,34.0
2439,81.633,33.0
2440,81.666,33.0
2441,81.7,34.0
2442,81.733,33.0
2443,81.766,33.0
2444,81.8,34.0
2445,81.833,33.0
2446,81.866,33.0
2447,81.9,34.0
2448,81.933,33.0
2449,81.966,33.0
2450,82.0,34.0
2451,82.033,33.0
2452,82.066,33.0
2453,82.1,34.0
2454,82.133,33.0
2455,82.166,33.0
2456,82.2,34.0
2457,82.233,33.0
2458,82.266,33.0
2459,82.3,34.0
2460,82.333,33.0
2461,82.366,33.0
2462,82.4,34.0
2463,82.433,33.0
2464,82.466,33.0
2465,82.5,34.0
2466,82.533,33.0
2467,82.566,33.0
2468,82.6,34.0
2469,82.633,33.0
2470,82.666,33.0
2471,82.7,34.0
2472,82.733,33.0
2473,82.766,33.0
2474,82.8,34.0
2475,82.833,33.0
2476,82.866,33.0
2477,82.9,34.0
2478,82.933,33.0
2479,82.966,33.0
2480,83.0,34.0
2481,83.033,33.0
2482,83.066,33.0
2483,83.1,34.0
2484,83.133,33.0
2485,83.166,33.0
2486,83.2,34.0
2487,83.233,33.0
2488,83.266,33.0
2489,83.3,34.0
2490,83.333,33.0
2491,83.366,33.0
2492,83.4,34.0
2493,83.433,33.0
2494,83.466,33.0
2495,83.5,34.0
2496,83.533,33.0
2497,83.566,33.0
2498,83.6,34.0
2499,83.633,33.0
2500,83.666,33.0
2501,83.7,34.0
2502,83.733,33.0
2503,83.766,33.0
2504,83.8,34.0
2505,83.833,33.0
2506,83.866,33.0
2507,83.9,34.0
2508,83.933,33.0
2509,83.966,33.0
2510,84.0,34.0
2511,84.033,33.0
2512,84.066,33.0
2513,84.1,34.0
2514,84.133,33.0
2515,84.166,33.0
2516,84.2,34.0
2517,84.233,33.0
2518,84.266,33.0
2519,84.3,34.0
2520,84.333,33.0
2521,84.366,33.0
2522,84.4,34.0
2523,84.433,33.0
2524,84.466,33.0
2525,84.533,67.0
2526,84.566,33.0
2527,84.6,34.0
2528,84.633,33.0
2529,84.666,33.0
2530,84.7,34.0
2531,84.733,33.0
2532,84.766,33.0
2533,84.8,34.0
2534,84.833,33.0
2535,84.866,33.0
2536,84.9,34.0
2537,84.933,33.0
2538,84.966,33.0
2539,85.0,34.0
2540,85.033,33.0
2541,85.066,33.0
2542,85.1,34.0
2543,85.133,33.0
2544,85.166,33.0
2545,85.2,34.0
2546,85.233,33.0
2547,85.266,33.0
2548,85.3,34.0
2549,85.333,33.0
2550,85.366,33.0
2551,85.4,34.0
2552,85.433,33.0
2553,85.466,33.0
2554,85.5,34.0
2555,85.533,33.0
2556,85.566,33.0
2557,85.6,34.0
2558,85.633,33.0
2559,85.666,33.0
2560,85.7,34.0
2561,85.733,33.0
2562,85.766,33.0
2563,85.8,34.0
2564,85.833,33.0
2565,85.866,33.0
2566,85.9,34.0
2567,85.933,33.0
2568,85.966,33.0
2569,86.0,34.0
2570,86.033,33.0
2571,86.066,33.0
2572,86.1,34.0
2573,86.133,33.0
2574,86.166,33.0
2575,86.2,34.0
2576,86.233,33.0
2577,86.266,33.0
2578,86.3,34.0
2579,86.333,33.0
2580,86.366,33.0
2581,86.4,34.0
2582,86.433,33.0
2583,86.466,33.0
2584,86.5,34.0
2585,86.533,33.0
2586,86.566,33.0
2587,86.6,34.0
2588,86.633,33.0
2589,86.666,33.0
2590,86.7,34.0
2591,86.733,33.0
2592,86.766,33.0
2593,86.8,34.0
2594,86.833,33.0
2595,86.866,33.0
2596,86.9,34.0
2597,86.933,33.0
2598,86.966,33.0
2599,87.0,34.0
2600,87.033,33.0
2601,87.066,33.0
2602,87.1,34.0
2603,87.133,33.0
2604,87.166,33.0
2605,87.2,34.0
2606,87.233,33.0
2607,87.266,33.0
2608,87.3,34.0
2609,87.333,33.0
2610,87.366,33.0
2611,87.4,34.0
2612,87.433,33.0
2613,87.466,33.0
2614,87.5,34.0
2615,87.533,33.0
2616,87.566,33.0
2617,87.6,34.0
2618,87.633,33.0
2619,87.666,33.0
2620,87.7,34.0
2621,87.733,33.0
2622,87.766,33.0
2623,87.8,34.0
2624,87.833,33.0
2625,87.866,33.0
2626,87.9,34.0
2627,87.933,33.0
2628,87.966,33.0
2629,88.0,34.0
2630,88.033,33.0
